severity,max_disp_px,mean_disp_px,reg_err_mean,reg_err_median,reg_err_p90,reg_err_mean_argmax,reg_err_median_argmax,reg_err_p90_argmax,n_reg_scored,paste2_acc,random_floor,n_label_scored,runtime_s
0.0,411.01094875927566,125.55248693381631,468.8410343220039,395.66050808011147,906.6325518505143,487.96401082737935,414.01086942253096,965.2673165636843,3483,0.7277021394831897,0.17406137061548166,3599,263.80539107322693
4.0,1623.082818833152,569.1421076907842,525.3323049799125,467.8276868236527,1043.1227156955222,540.7690612147211,479.0093944798995,1080.7229062067668,3481,0.7007786429365962,0.17406137061548166,3596,335.8471088409424
8.0,3246.165637666304,1138.2842153815684,655.9310121324319,536.234468110828,1334.5148406205765,671.8715452750777,552.5803109051209,1381.657407718632,3482,0.6675954304820284,0.17406137061548166,3589,356.0932948589325
