severity,max_disp_px,mean_disp_px,reg_err_mean,reg_err_median,reg_err_p90,reg_err_mean_argmax,reg_err_median_argmax,reg_err_p90_argmax,n_reg_scored,paste2_acc,random_floor,n_label_scored,runtime_s
0.0,411.0109487592757,163.48679448333834,468.1590261335612,391.37513413506235,903.2231175075182,483.4184940419676,413.01089574005186,964.0056530377755,3484,0.7272979727853374,0.17406137061548166,3601,162.65658712387085
4.0,1754.912652721893,715.8811142019321,528.667716235728,471.43667984722646,1043.2760900164444,547.6912867359749,479.0167011702202,1080.7465012666014,3478,0.7111111111111111,0.17406137061548166,3600,230.72720885276794
8.0,3509.825305443786,1431.7622284038641,665.6562239836552,552.5803109051209,1334.937433850537,683.1602529454639,553.4509915069265,1379.131393926341,3478,0.6647222222222222,0.17406137061548166,3600,262.1731309890747
